timestamp,city,temperature,humidity,wind_speed
2025-01-31T14:00,Thiruvananthapuram,31.0,61,10.1
2025-01-31T15:00,Thiruvananthapuram,30.3,64,10.1
2025-01-31T16:00,Thiruvananthapuram,29.3,69,10.8
2025-01-31T17:00,Thiruvananthapuram,28.5,73,9.4
2025-01-31T18:00,Thiruvananthapuram,27.8,77,9.0
2025-01-31T19:00,Thiruvananthapuram,26.7,79,8.1
2025-01-31T20:00,Thiruvananthapuram,24.4,92,2.9
2025-01-31T21:00,Thiruvananthapuram,24.3,94,0.7
2025-01-31T22:00,Thiruvananthapuram,24.1,96,1.7
2025-01-31T23:00,Thiruvananthapuram,23.9,97,9.5
2025-02-01T00:00,Thiruvananthapuram,23.8,96,6.9
2025-02-01T01:00,Thiruvananthapuram,23.3,96,3.4
2025-02-01T02:00,Thiruvananthapuram,23.4,97,3.1
2025-02-01T03:00,Thiruvananthapuram,22.8,98,3.0
2025-02-01T04:00,Thiruvananthapuram,22.9,99,5.0
2025-02-01T05:00,Thiruvananthapuram,22.7,99,5.2
2025-02-01T06:00,Thiruvananthapuram,24.2,97,1.5
2025-02-01T07:00,Thiruvananthapuram,24.8,96,4.5
2025-02-01T08:00,Thiruvananthapuram,26.6,85,3.5
2025-02-01T09:00,Thiruvananthapuram,28.8,70,1.9
2025-02-01T10:00,Thiruvananthapuram,30.5,60,2.2
2025-02-01T11:00,Thiruvananthapuram,31.5,56,5.6
2025-02-01T12:00,Thiruvananthapuram,31.5,58,8.3
2025-02-01T13:00,Thiruvananthapuram,30.8,66,11.8
2025-02-01T14:00,Thiruvananthapuram,30.1,67,13.4
2025-02-01T15:00,Thiruvananthapuram,30.5,66,10.5
2025-02-01T16:00,Thiruvananthapuram,30.2,66,11.9
2025-02-01T17:00,Thiruvananthapuram,29.1,67,9.6
2025-02-01T18:00,Thiruvananthapuram,27.9,78,9.8
2025-02-01T19:00,Thiruvananthapuram,26.2,86,6.8
2025-02-01T20:00,Thiruvananthapuram,25.4,81,7.1
2025-02-01T21:00,Thiruvananthapuram,24.9,85,6.6
2025-02-01T22:00,Thiruvananthapuram,24.8,87,6.5
2025-02-01T23:00,Thiruvananthapuram,24.7,89,7.6
2025-02-02T00:00,Thiruvananthapuram,24.5,92,4.8
2025-02-02T01:00,Thiruvananthapuram,24.2,94,5.2
2025-02-02T02:00,Thiruvananthapuram,23.8,95,4.1
2025-02-02T03:00,Thiruvananthapuram,23.2,96,4.2
2025-02-02T04:00,Thiruvananthapuram,22.6,96,4.7
2025-02-02T05:00,Thiruvananthapuram,22.0,96,4.2
2025-02-02T06:00,Thiruvananthapuram,23.0,97,1.4
2025-02-02T07:00,Thiruvananthapuram,23.9,92,4.9
2025-02-02T08:00,Thiruvananthapuram,26.8,77,4.8
2025-02-02T09:00,Thiruvananthapuram,29.9,57,4.9
2025-02-02T10:00,Thiruvananthapuram,31.4,50,3.2
2025-02-02T11:00,Thiruvananthapuram,32.5,47,4.5
2025-02-02T12:00,Thiruvananthapuram,32.7,49,10.3
2025-02-02T13:00,Thiruvananthapuram,32.1,53,14.4
2025-02-02T14:00,Thiruvananthapuram,31.6,54,15.9
2025-02-02T15:00,Thiruvananthapuram,30.8,60,13.9
2025-02-02T16:00,Thiruvananthapuram,30.7,62,13.2
2025-02-02T17:00,Thiruvananthapuram,29.7,66,12.0
2025-02-02T18:00,Thiruvananthapuram,28.7,69,8.4
2025-02-02T19:00,Thiruvananthapuram,28.0,76,7.0
2025-02-02T20:00,Thiruvananthapuram,27.6,80,5.4
2025-02-02T21:00,Thiruvananthapuram,27.1,84,2.1
2025-02-02T22:00,Thiruvananthapuram,26.5,87,2.2
2025-02-02T23:00,Thiruvananthapuram,25.9,88,2.8
2025-02-03T00:00,Thiruvananthapuram,25.4,90,2.3
2025-02-03T01:00,Thiruvananthapuram,24.8,92,1.0
2025-02-03T02:00,Thiruvananthapuram,24.3,94,0.4
2025-02-03T03:00,Thiruvananthapuram,23.8,94,2.4
2025-02-03T04:00,Thiruvananthapuram,23.7,94,3.5
2025-02-03T05:00,Thiruvananthapuram,23.6,95,4.2
2025-02-03T06:00,Thiruvananthapuram,23.9,97,0.6
2025-02-03T07:00,Thiruvananthapuram,24.5,96,2.9
2025-02-03T08:00,Thiruvananthapuram,26.6,83,1.9
2025-02-03T09:00,Thiruvananthapuram,28.6,69,1.9
2025-02-03T10:00,Thiruvananthapuram,30.3,59,5.1
2025-02-03T11:00,Thiruvananthapuram,30.9,56,8.7
2025-02-03T12:00,Thiruvananthapuram,30.6,58,10.8
2025-02-03T13:00,Thiruvananthapuram,30.7,59,10.7
2025-02-03T14:00,Thiruvananthapuram,30.5,61,10.9
2025-02-03T15:00,Thiruvananthapuram,30.2,62,12.8
2025-02-03T16:00,Thiruvananthapuram,29.6,67,13.9
2025-02-03T17:00,Thiruvananthapuram,28.7,70,12.0
2025-02-03T18:00,Thiruvananthapuram,28.4,75,9.6
2025-02-03T19:00,Thiruvananthapuram,28.0,76,7.0
2025-02-03T20:00,Thiruvananthapuram,27.8,76,4.8
2025-02-03T21:00,Thiruvananthapuram,27.3,79,2.5
2025-02-03T22:00,Thiruvananthapuram,26.8,82,1.8
2025-02-03T23:00,Thiruvananthapuram,26.0,86,1.6
2025-02-04T00:00,Thiruvananthapuram,25.0,91,2.5
2025-02-04T01:00,Thiruvananthapuram,24.3,94,3.0
2025-02-04T02:00,Thiruvananthapuram,23.6,94,1.8
2025-02-04T03:00,Thiruvananthapuram,22.9,94,1.7
2025-02-04T04:00,Thiruvananthapuram,22.4,94,1.7
2025-02-04T05:00,Thiruvananthapuram,21.8,94,2.4
2025-02-04T06:00,Thiruvananthapuram,22.2,95,3.5
2025-02-04T07:00,Thiruvananthapuram,23.3,90,5.9
2025-02-04T08:00,Thiruvananthapuram,26.5,78,3.7
2025-02-04T09:00,Thiruvananthapuram,29.4,58,4.3
2025-02-04T10:00,Thiruvananthapuram,31.3,46,1.9
2025-02-04T11:00,Thiruvananthapuram,32.7,40,3.2
2025-02-04T12:00,Thiruvananthapuram,32.7,46,9.7
2025-02-04T13:00,Thiruvananthapuram,32.1,51,14.3
2025-02-04T14:00,Thiruvananthapuram,31.4,57,16.2
2025-02-04T15:00,Thiruvananthapuram,30.6,58,17.1
2025-02-04T16:00,Thiruvananthapuram,29.8,63,16.6
2025-02-04T17:00,Thiruvananthapuram,29.0,66,14.2
2025-02-04T18:00,Thiruvananthapuram,28.2,70,12.2
2025-02-04T19:00,Thiruvananthapuram,27.9,73,11.5
2025-02-04T20:00,Thiruvananthapuram,27.4,76,8.9
2025-02-04T21:00,Thiruvananthapuram,27.4,76,6.9
2025-02-04T22:00,Thiruvananthapuram,27.1,76,4.0
2025-02-04T23:00,Thiruvananthapuram,26.2,80,2.5
2025-02-05T00:00,Thiruvananthapuram,25.8,82,3.0
2025-02-05T01:00,Thiruvananthapuram,24.9,86,3.4
2025-02-05T02:00,Thiruvananthapuram,24.1,88,3.5
2025-02-05T03:00,Thiruvananthapuram,23.4,85,4.2
2025-02-05T04:00,Thiruvananthapuram,22.3,82,4.1
2025-02-05T05:00,Thiruvananthapuram,21.3,86,4.7
2025-02-05T06:00,Thiruvananthapuram,22.5,79,5.6
2025-02-05T07:00,Thiruvananthapuram,23.8,74,7.4
2025-02-05T08:00,Thiruvananthapuram,27.2,60,6.7
2025-02-05T09:00,Thiruvananthapuram,29.8,45,8.0
2025-02-05T10:00,Thiruvananthapuram,31.7,34,7.1
2025-02-05T11:00,Thiruvananthapuram,32.9,31,5.4
2025-02-05T12:00,Thiruvananthapuram,33.6,30,0.7
2025-02-05T13:00,Thiruvananthapuram,33.8,30,2.0
2025-02-05T14:00,Thiruvananthapuram,33.9,32,5.6
2025-02-05T15:00,Thiruvananthapuram,33.6,34,5.8
2025-02-05T16:00,Thiruvananthapuram,32.1,47,8.6
2025-02-05T17:00,Thiruvananthapuram,29.6,58,14.9
2025-02-05T18:00,Thiruvananthapuram,28.3,67,14.6
2025-02-05T19:00,Thiruvananthapuram,28.3,69,11.4
2025-02-05T20:00,Thiruvananthapuram,28.3,64,10.6
2025-02-05T21:00,Thiruvananthapuram,28.1,63,8.4
2025-02-05T22:00,Thiruvananthapuram,27.6,68,6.5
2025-02-05T23:00,Thiruvananthapuram,26.5,74,3.4
2025-02-06T00:00,Thiruvananthapuram,25.8,77,5.0
2025-02-06T01:00,Thiruvananthapuram,25.3,77,5.4
2025-02-06T02:00,Thiruvananthapuram,24.2,81,4.0
2025-02-06T03:00,Thiruvananthapuram,23.4,84,2.0
2025-02-06T04:00,Thiruvananthapuram,22.7,85,3.2
2025-02-06T05:00,Thiruvananthapuram,22.0,86,4.9
2025-02-06T06:00,Thiruvananthapuram,22.7,82,6.6
2025-02-06T07:00,Thiruvananthapuram,23.9,73,9.6
2025-02-06T08:00,Thiruvananthapuram,27.7,58,8.0
2025-02-06T09:00,Thiruvananthapuram,30.2,46,6.9
2025-02-06T10:00,Thiruvananthapuram,31.8,38,3.2
2025-02-06T11:00,Thiruvananthapuram,33.0,34,1.4
2025-02-06T12:00,Thiruvananthapuram,32.9,39,8.8
2025-02-06T13:00,Thiruvananthapuram,32.4,43,13.2
2025-02-06T14:00,Thiruvananthapuram,32.4,40,11.7
2025-02-06T15:00,Thiruvananthapuram,32.0,48,11.8
2025-02-06T16:00,Thiruvananthapuram,30.1,59,16.8
2025-02-06T17:00,Thiruvananthapuram,29.0,60,16.6
2025-02-06T18:00,Thiruvananthapuram,28.6,67,14.1
2025-02-06T19:00,Thiruvananthapuram,28.0,69,11.6
2025-02-06T20:00,Thiruvananthapuram,27.6,71,8.3
2025-02-06T21:00,Thiruvananthapuram,27.2,71,5.6
2025-02-06T22:00,Thiruvananthapuram,26.6,73,5.1
2025-02-06T23:00,Thiruvananthapuram,26.1,75,7.4
2025-02-07T00:00,Thiruvananthapuram,25.8,76,7.4
2025-02-07T01:00,Thiruvananthapuram,24.8,80,6.5
2025-02-07T02:00,Thiruvananthapuram,23.8,82,6.6
2025-02-07T03:00,Thiruvananthapuram,22.9,80,7.3
2025-02-07T04:00,Thiruvananthapuram,21.5,82,5.4
2025-02-07T05:00,Thiruvananthapuram,20.3,86,4.5
2025-02-07T06:00,Thiruvananthapuram,21.3,85,4.8
2025-02-07T07:00,Thiruvananthapuram,22.9,73,8.1
2025-02-07T08:00,Thiruvananthapuram,27.0,57,7.7
2025-02-07T09:00,Thiruvananthapuram,29.8,45,5.7
2025-02-07T10:00,Thiruvananthapuram,31.4,38,2.9
2025-02-07T11:00,Thiruvananthapuram,32.9,34,1.2
2025-02-07T12:00,Thiruvananthapuram,33.8,31,3.2
2025-02-07T13:00,Thiruvananthapuram,34.0,31,4.8
2025-02-07T14:00,Thiruvananthapuram,33.5,37,6.4
2025-02-07T15:00,Thiruvananthapuram,33.1,40,6.5
2025-02-07T16:00,Thiruvananthapuram,32.3,45,8.0
2025-02-07T17:00,Thiruvananthapuram,30.3,51,11.1
2025-02-07T18:00,Thiruvananthapuram,28.7,57,10.6
2025-02-07T19:00,Thiruvananthapuram,27.8,58,9.2
2025-02-07T20:00,Thiruvananthapuram,27.7,62,7.8
2025-02-07T21:00,Thiruvananthapuram,27.6,67,4.8
2025-02-07T22:00,Thiruvananthapuram,27.0,71,3.7
2025-02-07T23:00,Thiruvananthapuram,26.2,73,3.7
2025-02-08T00:00,Thiruvananthapuram,25.1,78,0.8
2025-02-08T01:00,Thiruvananthapuram,23.3,85,5.2
2025-02-08T02:00,Thiruvananthapuram,22.9,78,9.0
2025-02-08T03:00,Thiruvananthapuram,23.0,74,12.2
2025-02-08T04:00,Thiruvananthapuram,22.8,76,11.8
2025-02-08T05:00,Thiruvananthapuram,22.3,79,10.9
2025-02-08T06:00,Thiruvananthapuram,21.0,79,8.0
2025-02-08T07:00,Thiruvananthapuram,21.7,76,7.8
2025-02-08T08:00,Thiruvananthapuram,26.0,58,5.4
2025-02-08T09:00,Thiruvananthapuram,29.5,35,4.4
2025-02-08T10:00,Thiruvananthapuram,31.6,24,3.0
2025-02-08T11:00,Thiruvananthapuram,33.0,22,1.9
2025-02-08T12:00,Thiruvananthapuram,33.4,25,5.6
2025-02-08T13:00,Thiruvananthapuram,32.7,38,7.9
2025-02-08T14:00,Thiruvananthapuram,32.8,40,6.6
2025-02-08T15:00,Thiruvananthapuram,32.6,42,3.8
2025-02-08T16:00,Thiruvananthapuram,32.1,43,3.6
2025-02-08T17:00,Thiruvananthapuram,31.0,51,6.7
2025-02-08T18:00,Thiruvananthapuram,29.1,57,9.3
2025-02-08T19:00,Thiruvananthapuram,28.2,59,8.9
2025-02-08T20:00,Thiruvananthapuram,27.9,59,10.1
2025-02-08T21:00,Thiruvananthapuram,27.6,65,11.9
2025-02-08T22:00,Thiruvananthapuram,27.3,70,7.0
2025-02-08T23:00,Thiruvananthapuram,25.8,79,3.1
2025-02-09T00:00,Thiruvananthapuram,24.7,84,2.0
2025-02-09T01:00,Thiruvananthapuram,23.7,89,1.4
2025-02-09T02:00,Thiruvananthapuram,22.4,90,3.6
2025-02-09T03:00,Thiruvananthapuram,21.5,87,4.1
2025-02-09T04:00,Thiruvananthapuram,20.8,85,4.7
2025-02-09T05:00,Thiruvananthapuram,20.8,82,6.3
2025-02-09T06:00,Thiruvananthapuram,21.7,76,6.7
2025-02-09T07:00,Thiruvananthapuram,23.3,68,10.5
2025-02-09T08:00,Thiruvananthapuram,27.5,53,8.9
2025-02-09T09:00,Thiruvananthapuram,30.1,38,9.9
2025-02-09T10:00,Thiruvananthapuram,31.2,39,9.8
2025-02-09T11:00,Thiruvananthapuram,32.8,35,8.5
2025-02-09T12:00,Thiruvananthapuram,33.5,31,5.9
2025-02-09T13:00,Thiruvananthapuram,33.5,33,5.8
2025-02-09T14:00,Thiruvananthapuram,34.0,32,7.8
2025-02-09T15:00,Thiruvananthapuram,34.7,30,8.7
2025-02-09T16:00,Thiruvananthapuram,34.2,30,4.4
2025-02-09T17:00,Thiruvananthapuram,32.7,35,4.7
2025-02-09T18:00,Thiruvananthapuram,29.0,66,10.2
2025-02-09T19:00,Thiruvananthapuram,27.3,72,14.1
2025-02-09T20:00,Thiruvananthapuram,27.4,67,10.9
2025-02-09T21:00,Thiruvananthapuram,27.6,68,8.9
2025-02-09T22:00,Thiruvananthapuram,27.4,69,8.9
2025-02-09T23:00,Thiruvananthapuram,27.2,71,8.0
2025-02-10T00:00,Thiruvananthapuram,26.5,71,6.6
2025-02-10T01:00,Thiruvananthapuram,25.3,73,5.4
2025-02-10T02:00,Thiruvananthapuram,23.9,75,6.0
2025-02-10T03:00,Thiruvananthapuram,22.5,78,6.7
2025-02-10T04:00,Thiruvananthapuram,21.3,82,5.5
2025-02-10T05:00,Thiruvananthapuram,20.6,85,5.4
2025-02-10T06:00,Thiruvananthapuram,22.1,78,7.5
2025-02-10T07:00,Thiruvananthapuram,23.8,72,11.5
2025-02-10T08:00,Thiruvananthapuram,27.4,59,11.7
2025-02-10T09:00,Thiruvananthapuram,29.3,49,9.9
2025-02-10T10:00,Thiruvananthapuram,30.9,45,7.6
2025-02-10T11:00,Thiruvananthapuram,32.6,39,4.8
2025-02-10T12:00,Thiruvananthapuram,33.7,34,1.3
2025-02-10T13:00,Thiruvananthapuram,32.9,42,10.3
2025-02-10T14:00,Thiruvananthapuram,32.1,48,13.5
2025-02-10T15:00,Thiruvananthapuram,31.2,53,13.7
2025-02-10T16:00,Thiruvananthapuram,29.5,56,15.5
2025-02-10T17:00,Thiruvananthapuram,29.0,59,15.2
2025-02-10T18:00,Thiruvananthapuram,27.9,59,8.5
2025-02-10T19:00,Thiruvananthapuram,28.0,62,6.4
2025-02-10T20:00,Thiruvananthapuram,27.0,67,2.7
2025-02-10T21:00,Thiruvananthapuram,26.5,68,3.0
2025-02-10T22:00,Thiruvananthapuram,26.1,70,4.2
2025-02-10T23:00,Thiruvananthapuram,25.4,76,3.6
2025-02-11T00:00,Thiruvananthapuram,25.0,80,1.1
2025-02-11T01:00,Thiruvananthapuram,24.4,85,0.2
2025-02-11T02:00,Thiruvananthapuram,23.4,86,2.5
2025-02-11T03:00,Thiruvananthapuram,22.8,82,5.0
2025-02-11T04:00,Thiruvananthapuram,22.1,82,5.8
2025-02-11T05:00,Thiruvananthapuram,21.8,85,6.5
2025-02-11T06:00,Thiruvananthapuram,21.8,88,4.2
2025-02-11T07:00,Thiruvananthapuram,22.9,82,5.8
2025-02-11T08:00,Thiruvananthapuram,26.9,66,6.3
2025-02-11T09:00,Thiruvananthapuram,29.5,51,6.3
2025-02-11T10:00,Thiruvananthapuram,31.4,41,5.4
2025-02-11T11:00,Thiruvananthapuram,33.0,35,6.0
2025-02-11T12:00,Thiruvananthapuram,33.8,36,9.5
2025-02-11T13:00,Thiruvananthapuram,33.1,47,14.3
2025-02-11T14:00,Thiruvananthapuram,32.4,46,17.6
2025-02-11T15:00,Thiruvananthapuram,30.8,51,17.4
2025-02-11T16:00,Thiruvananthapuram,30.4,55,13.0
2025-02-11T17:00,Thiruvananthapuram,30.0,56,12.8
2025-02-11T18:00,Thiruvananthapuram,28.8,65,8.8
2025-02-11T19:00,Thiruvananthapuram,28.0,67,8.0
2025-02-11T20:00,Thiruvananthapuram,27.5,70,3.5
2025-02-11T21:00,Thiruvananthapuram,26.9,74,0.6
2025-02-11T22:00,Thiruvananthapuram,26.5,76,0.2
2025-02-11T23:00,Thiruvananthapuram,25.9,79,0.0
2025-02-12T00:00,Thiruvananthapuram,25.1,83,0.3
2025-02-12T01:00,Thiruvananthapuram,24.5,87,0.4
2025-02-12T02:00,Thiruvananthapuram,23.6,89,1.9
2025-02-12T03:00,Thiruvananthapuram,22.9,85,3.4
2025-02-12T04:00,Thiruvananthapuram,22.4,82,2.9
2025-02-12T05:00,Thiruvananthapuram,22.0,82,2.3
2025-02-12T06:00,Thiruvananthapuram,22.3,86,3.8
2025-02-12T07:00,Thiruvananthapuram,23.6,78,7.8
2025-02-12T08:00,Thiruvananthapuram,27.5,64,6.6
2025-02-12T09:00,Thiruvananthapuram,29.6,54,5.0
2025-02-12T10:00,Thiruvananthapuram,31.3,48,2.2
2025-02-12T11:00,Thiruvananthapuram,32.8,45,2.6
2025-02-12T12:00,Thiruvananthapuram,33.1,49,10.7
2025-02-12T13:00,Thiruvananthapuram,31.9,54,17.5
2025-02-12T14:00,Thiruvananthapuram,31.8,52,16.8
2025-02-12T15:00,Thiruvananthapuram,31.3,55,15.0
2025-02-12T16:00,Thiruvananthapuram,30.6,57,14.6
2025-02-12T17:00,Thiruvananthapuram,29.7,65,12.6
2025-02-12T18:00,Thiruvananthapuram,28.6,70,10.7
2025-02-12T19:00,Thiruvananthapuram,28.2,71,8.0
2025-02-12T20:00,Thiruvananthapuram,27.8,74,6.0
2025-02-12T21:00,Thiruvananthapuram,27.4,78,5.2
2025-02-12T22:00,Thiruvananthapuram,26.8,83,2.9
2025-02-12T23:00,Thiruvananthapuram,26.2,86,3.1
2025-02-13T00:00,Thiruvananthapuram,25.3,91,2.2
2025-02-13T01:00,Thiruvananthapuram,24.6,93,3.3
2025-02-13T02:00,Thiruvananthapuram,23.9,93,4.0
2025-02-13T03:00,Thiruvananthapuram,23.3,91,4.2
2025-02-13T04:00,Thiruvananthapuram,22.9,90,2.7
2025-02-13T05:00,Thiruvananthapuram,22.4,91,1.0
2025-02-13T06:00,Thiruvananthapuram,22.6,91,1.6
2025-02-13T07:00,Thiruvananthapuram,23.9,82,3.6
2025-02-13T08:00,Thiruvananthapuram,27.1,74,2.3
2025-02-13T09:00,Thiruvananthapuram,29.4,62,0.2
2025-02-13T10:00,Thiruvananthapuram,31.2,51,1.5
2025-02-13T11:00,Thiruvananthapuram,32.6,45,4.5
2025-02-13T12:00,Thiruvananthapuram,32.7,50,10.6
2025-02-13T13:00,Thiruvananthapuram,31.9,57,15.7
2025-02-13T14:00,Thiruvananthapuram,31.5,57,16.4
2025-02-13T15:00,Thiruvananthapuram,30.9,60,14.6
2025-02-13T16:00,Thiruvananthapuram,30.8,56,13.3
2025-02-13T17:00,Thiruvananthapuram,29.5,64,13.5
2025-02-13T18:00,Thiruvananthapuram,28.6,66,8.8
2025-02-13T19:00,Thiruvananthapuram,28.1,69,4.9
2025-02-13T20:00,Thiruvananthapuram,27.7,74,0.3
2025-02-13T21:00,Thiruvananthapuram,27.2,75,0.7
2025-02-13T22:00,Thiruvananthapuram,26.4,77,1.3
2025-02-13T23:00,Thiruvananthapuram,25.4,80,1.9
2025-02-14T00:00,Thiruvananthapuram,24.3,83,2.2
2025-02-14T01:00,Thiruvananthapuram,23.4,86,1.5
2025-02-14T02:00,Thiruvananthapuram,22.7,87,0.8
2025-02-14T03:00,Thiruvananthapuram,22.1,88,0.8
2025-02-14T04:00,Thiruvananthapuram,21.5,88,1.3
2025-02-14T05:00,Thiruvananthapuram,20.9,86,1.9
2025-02-14T06:00,Thiruvananthapuram,21.2,91,3.5
2025-02-14T07:00,Thiruvananthapuram,22.9,82,6.7
2025-02-14T08:00,Thiruvananthapuram,26.5,73,3.1
2025-02-14T09:00,Thiruvananthapuram,29.0,62,3.6
2025-02-14T10:00,Thiruvananthapuram,30.6,53,6.6
2025-02-14T11:00,Thiruvananthapuram,31.4,51,9.4
2025-02-14T12:00,Thiruvananthapuram,31.8,49,12.3
2025-02-14T13:00,Thiruvananthapuram,31.6,45,15.3
2025-02-14T14:00,Thiruvananthapuram,31.2,46,17.1
2025-02-14T15:00,Thiruvananthapuram,31.0,53,16.1
2025-02-14T16:00,Thiruvananthapuram,30.1,58,14.3
2025-02-14T17:00,Thiruvananthapuram,28.9,65,12.4
2025-02-14T18:00,Thiruvananthapuram,28.1,69,11.4
2025-02-14T19:00,Thiruvananthapuram,27.7,71,9.0
2025-02-14T20:00,Thiruvananthapuram,27.3,74,4.7
2025-02-14T21:00,Thiruvananthapuram,26.7,77,1.9
2025-02-14T22:00,Thiruvananthapuram,26.0,81,2.7
2025-02-14T23:00,Thiruvananthapuram,25.2,84,3.6
2025-02-15T00:00,Thiruvananthapuram,24.7,86,3.9
2025-02-15T01:00,Thiruvananthapuram,24.2,88,4.4
2025-02-15T02:00,Thiruvananthapuram,23.7,91,4.9
2025-02-15T03:00,Thiruvananthapuram,23.5,91,6.7
2025-02-15T04:00,Thiruvananthapuram,23.1,89,7.7
2025-02-15T05:00,Thiruvananthapuram,22.9,90,8.0
2025-02-15T06:00,Thiruvananthapuram,23.2,92,7.3
2025-02-15T07:00,Thiruvananthapuram,24.1,87,8.7
2025-02-15T08:00,Thiruvananthapuram,27.0,72,8.6
2025-02-15T09:00,Thiruvananthapuram,30.0,50,8.2
2025-02-15T10:00,Thiruvananthapuram,31.9,39,4.5
2025-02-15T11:00,Thiruvananthapuram,33.4,33,2.3
2025-02-15T12:00,Thiruvananthapuram,34.3,33,7.8
2025-02-15T13:00,Thiruvananthapuram,31.4,55,20.4
2025-02-15T14:00,Thiruvananthapuram,30.5,51,17.8
2025-02-15T15:00,Thiruvananthapuram,31.3,56,13.6
2025-02-15T16:00,Thiruvananthapuram,30.4,55,16.9
2025-02-15T17:00,Thiruvananthapuram,29.3,55,12.7
2025-02-15T18:00,Thiruvananthapuram,28.5,60,11.4
2025-02-15T19:00,Thiruvananthapuram,27.9,65,9.0
2025-02-15T20:00,Thiruvananthapuram,27.4,65,4.6
2025-02-15T21:00,Thiruvananthapuram,26.6,67,3.1
2025-02-15T22:00,Thiruvananthapuram,26.1,67,2.5
2025-02-15T23:00,Thiruvananthapuram,25.4,68,1.8
2025-02-16T00:00,Thiruvananthapuram,24.6,71,1.7
2025-02-16T01:00,Thiruvananthapuram,23.6,74,2.4
2025-02-16T02:00,Thiruvananthapuram,22.6,78,3.4
2025-02-16T03:00,Thiruvananthapuram,22.0,79,2.9
2025-02-16T04:00,Thiruvananthapuram,21.3,80,4.7
2025-02-16T05:00,Thiruvananthapuram,21.1,80,5.0
2025-02-16T06:00,Thiruvananthapuram,22.0,79,4.4
2025-02-16T07:00,Thiruvananthapuram,23.5,75,5.5
2025-02-16T08:00,Thiruvananthapuram,26.8,69,3.6
2025-02-16T09:00,Thiruvananthapuram,29.2,63,4.3
2025-02-16T10:00,Thiruvananthapuram,31.2,50,4.9
2025-02-16T11:00,Thiruvananthapuram,32.4,43,5.4
2025-02-16T12:00,Thiruvananthapuram,33.1,42,10.7
2025-02-16T13:00,Thiruvananthapuram,32.5,43,17.8
2025-02-16T14:00,Thiruvananthapuram,31.2,42,19.4
2025-02-16T15:00,Thiruvananthapuram,31.1,46,13.7
2025-02-16T16:00,Thiruvananthapuram,31.5,51,13.2
2025-02-16T17:00,Thiruvananthapuram,29.7,53,14.5
2025-02-16T18:00,Thiruvananthapuram,28.7,59,8.8
2025-02-16T19:00,Thiruvananthapuram,27.9,71,9.4
2025-02-16T20:00,Thiruvananthapuram,27.5,75,7.2
2025-02-16T21:00,Thiruvananthapuram,27.3,76,4.0
2025-02-16T22:00,Thiruvananthapuram,26.8,77,3.1
2025-02-16T23:00,Thiruvananthapuram,26.1,80,1.5
2025-02-17T00:00,Thiruvananthapuram,25.2,83,2.2
2025-02-17T01:00,Thiruvananthapuram,24.2,86,3.8
2025-02-17T02:00,Thiruvananthapuram,23.7,86,2.7
2025-02-17T03:00,Thiruvananthapuram,22.8,87,4.3
2025-02-17T04:00,Thiruvananthapuram,22.6,83,6.8
2025-02-17T05:00,Thiruvananthapuram,22.1,79,8.3
2025-02-17T06:00,Thiruvananthapuram,22.8,76,5.0
2025-02-17T07:00,Thiruvananthapuram,23.4,72,6.2
2025-02-17T08:00,Thiruvananthapuram,26.9,60,4.2
2025-02-17T09:00,Thiruvananthapuram,29.7,51,2.7
2025-02-17T10:00,Thiruvananthapuram,31.4,42,3.5
2025-02-17T11:00,Thiruvananthapuram,32.4,41,7.3
2025-02-17T12:00,Thiruvananthapuram,32.0,53,12.1
2025-02-17T13:00,Thiruvananthapuram,31.6,54,16.5
2025-02-17T14:00,Thiruvananthapuram,31.0,56,17.7
2025-02-17T15:00,Thiruvananthapuram,30.4,58,15.1
2025-02-17T16:00,Thiruvananthapuram,30.4,58,13.6
2025-02-17T17:00,Thiruvananthapuram,29.5,64,15.1
2025-02-17T18:00,Thiruvananthapuram,28.2,67,12.7
2025-02-17T19:00,Thiruvananthapuram,27.9,67,7.9
2025-02-17T20:00,Thiruvananthapuram,27.3,72,0.5
2025-02-17T21:00,Thiruvananthapuram,26.8,72,1.1
2025-02-17T22:00,Thiruvananthapuram,26.1,75,2.1
2025-02-17T23:00,Thiruvananthapuram,25.5,77,4.1
2025-02-18T00:00,Thiruvananthapuram,25.0,81,4.5
2025-02-18T01:00,Thiruvananthapuram,24.5,84,4.3
2025-02-18T02:00,Thiruvananthapuram,23.9,87,3.1
2025-02-18T03:00,Thiruvananthapuram,23.1,89,4.1
2025-02-18T04:00,Thiruvananthapuram,22.3,91,4.7
2025-02-18T05:00,Thiruvananthapuram,21.7,90,4.0
2025-02-18T06:00,Thiruvananthapuram,21.8,86,4.4
2025-02-18T07:00,Thiruvananthapuram,23.1,76,6.2
2025-02-18T08:00,Thiruvananthapuram,27.2,59,5.5
2025-02-18T09:00,Thiruvananthapuram,29.8,50,4.1
2025-02-18T10:00,Thiruvananthapuram,31.8,41,1.1
2025-02-18T11:00,Thiruvananthapuram,33.2,36,2.9
2025-02-18T12:00,Thiruvananthapuram,33.2,41,10.0
2025-02-18T13:00,Thiruvananthapuram,32.5,47,14.4
2025-02-18T14:00,Thiruvananthapuram,32.2,43,14.5
2025-02-18T15:00,Thiruvananthapuram,31.5,52,13.6
2025-02-18T16:00,Thiruvananthapuram,30.7,58,15.2
2025-02-18T17:00,Thiruvananthapuram,29.4,59,13.5
